1,1,7,-0.835,1.2792,-0.811,0.0922,-0.279,1.7202,-0.332,0.8387,2,1,1,1,0
1,1,7,-1.166,-0.295,-0.811,-0.378,-0.279,-0.245,0.9212,0.8387,2,1,1,2,0
1,1,7,-0.835,-2.124,-0.811,-0.025,-0.279,-0.245,-0.332,0.8387,2,2,1,2,0
1,3,7,0.4897,0.5172,-0.236,-0.966,-0.279,-0.245,-0.332,-1.753,2,1,1,1,0
3,1,1,0.4897,0.9236,2.6341,3.9747,-0.279,-0.245,-0.332,0.3202,2,1,2,0,0
1,1,7,-0.504,-2.175,-0.811,0.3275,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,6,4,0.1584,0.9744,-0.811,-0.495,-0.279,-0.245,-0.332,0.8387,2,1,1,3,0
3,1,1,-0.504,0.3648,1.4856,0.6805,3.4648,-0.245,-0.332,0.8387,2,1,1,1,0
1,1,7,-0.835,-0.447,-0.811,-1.319,-0.279,-0.245,-0.332,-1.753,2,1,1,0,0
3,1,1,-0.835,-0.701,0.9114,0.4452,-0.279,-0.245,-0.332,-0.198,2,1,1,2,0
1,6,5,-0.504,1.4824,-0.811,0.0922,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,3,7,3.1399,0.3140,0.9114,1.2687,-0.279,-0.245,-0.332,0.8387,2,2,1,2,0
1,18,7,-0.835,-0.041,-0.811,-0.613,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
1,1,7,0.8210,0.3648,-0.811,-0.260,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
3,1,1,3.1399,0.4664,0.9114,0.4452,2.5287,-0.245,0.9212,0.8387,2,2,1,2,0
3,1,1,-0.504,-0.905,0.9114,0.3275,-0.279,-0.245,-0.332,-0.716,2,2,1,1,0
1,1,7,0.1584,0.1108,-0.236,-0.260,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
3,1,1,-0.835,-0.803,0.3372,0.4452,-0.279,-0.245,-0.332,0.8387,2,1,2,1,0
3,6,1,0.4897,1.2792,2.6341,1.6217,-0.279,-0.245,-0.332,-0.198,2,2,1,1,0
1,6,17,-0.172,-1.362,-0.811,-0.025,0.6564,-0.245,-0.332,-1.235,3,1,1,2,0
1,6,7,0.1584,1.2792,-0.811,0.7981,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
1,1,7,-0.835,-0.447,-0.811,-0.613,-0.279,-0.245,-0.332,-1.235,2,2,1,1,0
6,3,7,0.1584,1.1776,-0.236,0.6805,-0.279,-0.245,0.9212,-0.716,0,1,1,1,0
1,18,7,-0.504,0.1108,-0.811,-0.378,-0.279,-0.245,-0.332,-1.753,2,1,1,2,0
1,3,7,0.8210,0.7712,-0.236,0.0922,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,1,1,0.1584,-0.854,-0.811,-0.143,-0.279,-0.245,-0.332,-0.716,2,2,1,3,0
1,1,7,-0.172,0.8728,-0.811,-1.084,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,6,7,-0.172,-0.092,-0.236,-0.025,-0.279,-0.245,0.9212,0.8387,2,1,1,0,0
2,6,1,0.1584,0.5172,0.3372,3.8571,-0.279,-0.245,-0.332,-0.198,2,1,1,0,0
3,6,1,-0.172,-2.022,-0.236,0.4452,0.6564,-0.245,-0.332,-1.235,2,1,1,1,0
1,7,7,-0.172,1.5840,-0.811,-0.025,-0.279,-0.245,-0.332,-0.716,2,1,1,3,0
3,1,1,0.8210,0.1616,2.6341,4.5630,-0.279,-0.245,-0.332,-1.753,2,1,1,2,0
3,1,1,-0.835,-0.447,-0.811,1.2687,-0.279,-0.245,-0.332,0.8387,2,3,1,1,0
1,3,7,1.8148,0.9744,2.0599,1.3864,3.4648,-0.245,-0.332,0.8387,2,1,1,3,0
3,1,1,1.1523,-0.651,0.3372,0.6805,-0.279,-0.245,-0.332,0.8387,2,2,1,1,0
2,3,1,-0.504,0.3648,0.3372,-0.025,3.4648,-0.245,-0.332,0.3202,2,2,1,1,0
1,1,7,0.1584,0.7204,-0.811,0.3275,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
2,1,1,-1.166,-0.955,-0.236,-0.613,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,1,7,1.1523,0.0092,-0.236,0.0922,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
3,1,1,-1.166,-0.244,-0.811,-0.378,-0.279,-0.245,-0.332,-1.235,2,1,1,1,0
3,23,1,-0.172,0.6696,-0.236,0.0922,-0.279,3.6858,0.9212,0.8387,2,1,1,0,0
1,3,7,3.1399,1.6856,2.6341,1.7393,-0.279,-0.245,-0.332,0.8387,2,1,1,3,0
3,1,1,0.4897,-2.175,-0.811,-1.201,-0.279,-0.245,-0.332,-0.198,2,2,1,1,0
2,6,1,0.1584,0.6188,-0.811,0.3275,-0.279,-0.245,-0.332,-1.235,2,1,2,1,0
1,1,7,-0.835,0.1108,-0.811,-0.731,-0.279,-0.245,-0.332,-0.198,2,2,1,2,0
1,1,1,-0.835,-1.870,-0.236,-1.437,-0.279,-0.245,-0.332,-2.272,2,1,1,1,0
1,1,7,-1.166,-0.244,-0.811,-0.260,-0.279,-0.245,-0.332,0.8387,2,1,1,3,0
3,6,4,1.8148,0.3648,0.3372,-0.966,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
2,1,7,-0.504,0.0092,-0.811,-0.260,-0.279,-0.245,-0.332,-1.235,2,2,1,3,0
1,1,7,-1.166,0.7712,-0.811,-1.201,0.6564,-0.245,-0.332,-1.235,2,1,1,1,0
2,6,7,-0.172,-0.193,1.4856,0.4452,-0.279,1.7202,-0.332,0.8387,2,2,1,0,0
1,3,7,-0.504,1.3808,-0.811,0.6805,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
1,1,7,-0.504,0.9236,-0.811,-0.495,-0.279,-0.245,-0.332,0.8387,2,2,1,1,0
3,22,1,0.4897,-0.803,2.0599,2.4452,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,6,7,-0.835,0.2632,-0.811,-0.495,-0.279,-0.245,-0.332,-0.198,2,1,1,2,0
1,1,7,-0.504,0.6188,-0.811,-0.143,-0.279,-0.245,-0.332,-0.198,2,1,1,2,0
3,1,1,-0.504,-0.752,0.3372,-0.260,-0.279,-0.245,-0.332,-1.235,2,2,1,1,0
1,5,7,-1.166,-1.616,-0.811,-1.201,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,1,7,-0.835,0.2632,-0.811,-0.731,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
2,1,1,-1.166,-2.073,0.3372,-1.084,-0.279,-0.245,-0.332,-1.753,2,1,1,1,0
3,1,1,-0.835,0.0092,-0.811,-0.848,-0.279,-0.245,-0.332,-0.198,2,1,1,1,0
1,1,7,2.1461,1.3808,-0.811,1.9746,-0.279,-0.245,0.9212,0.8387,2,1,1,3,0
1,6,7,0.8210,0.9236,0.3372,-0.260,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
6,1,17,-0.835,0.3140,2.0599,0.2099,1.5926,-0.245,-0.332,-0.716,2,1,1,1,0
1,6,7,-0.504,-0.549,-0.236,-0.025,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
1,1,7,0.1584,-0.092,-0.811,0.5628,-0.279,1.7202,-0.332,-0.198,2,2,2,2,0
2,11,1,-0.835,-0.701,-0.811,0.2099,1.5926,-0.245,-0.332,0.8387,2,1,1,1,0
3,5,1,0.1584,-1.057,-0.236,0.6805,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
3,1,1,1.4835,-1.717,0.9114,-0.613,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,18,7,1.1523,0.9744,-0.236,-0.025,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,1,1,-0.835,0.5172,-0.236,-0.613,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
1,1,7,0.1584,0.4664,-0.811,-0.966,-0.279,-0.245,-0.332,-1.753,2,1,1,1,0
1,1,7,-0.835,-0.803,0.3372,-0.260,-0.279,-0.245,-0.332,-1.235,2,1,1,1,0
2,1,4,-0.835,-1.667,2.6341,-0.143,-0.279,-0.245,-0.332,-1.753,2,1,1,1,0
1,1,7,2.4773,0.9744,2.6341,0.2099,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
3,1,1,-1.166,-0.752,0.9114,-0.848,-0.279,-0.245,-0.332,0.3202,2,1,1,2,0
1,1,7,-0.172,0.5680,0.3372,0.0922,-0.279,-0.245,-0.332,-0.198,2,1,1,1,0
6,6,2,1.1523,-0.346,0.3372,-0.025,-0.279,-0.245,-0.332,-0.716,1,1,1,1,0
6,3,17,2.8086,2.8540,2.0599,1.8570,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
2,11,1,2.4773,1.6856,2.6341,2.6806,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
2,2,7,-0.172,0.0600,-0.811,-0.495,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
2,1,1,-1.166,0.4156,1.4856,-0.613,2.5287,3.6858,-0.332,0.8387,2,1,1,1,0
1,1,7,-0.835,-0.955,-0.236,1.1511,1.5926,-0.245,-0.332,-0.716,2,3,1,2,0
2,3,7,0.1584,-2.175,-0.811,-1.084,-0.279,-0.245,-0.332,0.3202,2,1,1,2,0
1,1,7,-0.504,0.2124,-0.811,-0.378,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
3,1,1,-0.504,-1.717,0.3372,-0.378,-0.279,-0.245,-0.332,-1.753,2,1,1,1,0
5,1,17,0.1584,-1.006,0.9114,-0.966,2.5287,-0.245,-0.332,0.3202,3,2,1,2,0
3,22,1,-0.172,-1.819,0.3372,1.2687,6.2732,-0.245,0.9212,0.3202,2,1,1,1,0
1,1,7,-0.504,0.6188,-0.811,-0.025,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
3,1,1,-0.835,-2.175,0.9114,-0.025,-0.279,-0.245,0.9212,0.8387,2,1,1,1,0
1,1,7,-0.835,-0.193,2.6341,0.4452,1.5926,-0.245,-0.332,-0.716,2,1,1,1,0
2,1,1,-0.835,-0.600,-0.811,-0.966,-0.279,-0.245,-0.332,-3.308,2,1,1,2,0
1,3,7,1.8148,0.2632,-0.236,0.0922,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
1,1,7,0.8210,-0.397,0.9114,-0.025,1.5926,-0.245,-0.332,0.3202,2,1,2,2,0
1,1,7,2.1461,-0.193,-0.811,-0.025,-0.279,-0.245,0.9212,0.8387,2,1,1,1,0
6,1,17,-0.835,-0.600,2.0599,0.0922,-0.279,-0.245,-0.332,-1.753,2,1,1,3,0
3,23,1,1.4835,-0.803,-0.236,1.3864,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,6,7,0.4897,-1.159,-0.811,0.6805,-0.279,-0.245,-0.332,0.8387,2,2,1,2,0
3,1,1,1.1523,1.3808,-0.236,1.8570,-0.279,-0.245,2.1745,-0.716,2,1,2,2,0
3,1,1,-0.835,0.5172,0.3372,-0.731,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
2,3,7,0.1584,-2.175,-0.236,0.3275,-0.279,-0.245,-0.332,0.8387,2,2,1,1,0
7,11,7,-1.166,-0.397,-0.811,-0.966,-0.279,-0.245,-0.332,-1.235,2,1,1,2,0
2,2,7,0.4897,1.5332,-0.811,0.6805,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,3,7,-0.172,-0.803,0.3372,1.0334,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
1,1,7,0.1584,0.7204,-0.811,-0.378,-0.279,-0.245,-0.332,-1.753,2,1,1,2,0
1,18,7,-0.504,0.2124,-0.236,-1.201,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
1,1,7,-0.504,-0.498,2.6341,-0.025,-0.279,-0.245,-0.332,-0.198,2,2,1,1,0
2,4,7,-0.504,0.5680,-0.811,-0.731,-0.279,-0.245,-0.332,-1.235,2,1,1,3,0
1,1,7,0.1584,0.1108,-0.236,1.1511,-0.279,1.7202,0.9212,0.3202,1,2,1,2,0
1,1,7,0.8210,1.5840,-0.811,0.4452,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
1,1,7,0.4897,0.0600,-0.811,-0.731,-0.279,-0.245,-0.332,0.3202,2,2,1,1,0
6,1,17,0.4897,0.2632,-0.811,0.3275,-0.279,-0.245,-0.332,-0.198,2,3,1,1,0
1,1,7,-0.835,-0.905,2.6341,-0.848,-0.279,-0.245,-0.332,-0.716,2,1,1,2,0
2,1,7,-0.172,1.2284,1.4856,-0.260,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
3,18,1,-0.835,1.2284,-0.811,0.3275,0.6564,-0.245,0.9212,0.3202,2,2,1,2,0
2,1,7,-0.172,1.8380,-0.811,-0.495,-0.279,-0.245,-0.332,-1.235,2,1,1,0,0
3,1,1,2.4773,-0.092,-0.811,0.0922,-0.279,-0.245,-0.332,-0.198,2,1,1,2,0
2,4,7,1.4835,-0.244,-0.811,-0.848,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
2,8,3,1.8148,-0.143,1.4856,-0.613,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
2,3,1,2.1461,1.2284,2.6341,1.8570,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
5,1,1,-0.504,0.4664,-0.811,-0.025,-0.279,3.6858,-0.332,-0.198,2,1,1,1,0
2,1,1,0.4897,1.7872,0.9114,0.9158,-0.279,-0.245,-0.332,-2.272,2,1,1,3,0
1,1,7,-0.172,0.8220,0.3372,-0.495,-0.279,-0.245,-0.332,-1.235,2,1,1,2,0
1,1,7,-0.835,-0.447,-0.811,-0.143,-0.279,-0.245,-0.332,0.8387,2,2,1,2,0
3,1,1,-0.835,0.1616,2.0599,-0.613,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
2,1,1,-0.835,-0.193,-0.236,-0.143,-0.279,-0.245,2.1745,0.8387,2,1,1,2,0
5,2,17,-0.504,-1.362,0.3372,0.4452,-0.279,-0.245,-0.332,0.8387,1,2,1,2,0
1,3,17,0.8210,-1.311,-0.811,0.5628,-0.279,1.7202,-0.332,0.8387,0,1,1,2,0
3,1,2,0.1584,0.6188,2.0599,1.8570,-0.279,-0.245,-0.332,-1.235,2,1,1,0,0
1,4,7,0.8210,0.4664,-0.811,-1.084,-0.279,-0.245,-0.332,-1.753,2,2,1,2,0
2,1,1,-0.172,-0.600,-0.236,-0.966,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
5,3,17,-0.172,-1.006,-0.811,-0.025,-0.279,-0.245,-0.332,-0.716,0,1,1,2,0
3,1,1,0.4897,0.8728,0.9114,1.0334,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
1,6,7,0.1584,0.1616,-0.811,-0.025,1.5926,-0.245,-0.332,0.3202,2,2,1,1,0
2,1,1,-0.172,0.7712,-0.811,-0.495,-0.279,-0.245,-0.332,-1.235,2,1,1,2,0
1,1,7,0.8210,0.3648,0.3372,1.1511,0.6564,-0.245,-0.332,0.8387,2,1,0,2,0
2,1,1,-0.835,-0.447,0.3372,-0.260,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
2,1,7,-1.166,-0.143,0.3372,-0.848,0.6564,-0.245,-0.332,0.8387,2,1,1,2,0
1,1,7,0.4897,0.9236,0.9114,-0.143,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
3,18,1,-1.166,-1.209,1.4856,-0.378,-0.279,-0.245,-0.332,-1.753,2,1,1,1,0
1,1,7,-0.835,-0.143,-0.811,-0.143,-0.279,-0.245,-0.332,0.8387,2,1,1,3,0
1,1,7,0.4897,1.6348,-0.236,1.5040,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
1,1,7,-1.166,0.8220,-0.811,-0.378,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
2,3,7,-0.504,1.0760,-0.811,-0.848,-0.279,-0.245,-0.332,0.8387,2,2,1,1,0
1,1,7,0.8210,0.8728,-0.811,-0.025,-0.279,-0.245,-0.332,0.3202,2,2,1,1,0
1,1,7,-0.172,1.0760,-0.811,-1.319,-0.279,-0.245,-0.332,-1.235,2,1,1,2,0
5,2,17,-0.835,-0.854,-0.811,0.3275,-0.279,-0.245,-0.332,0.3202,3,2,1,2,0
5,1,1,-1.166,-1.768,-0.811,-1.084,-0.279,-0.245,-0.332,0.3202,2,1,1,2,0
1,1,7,-0.172,1.8888,-0.236,-0.143,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
6,6,7,1.1523,1.1776,-0.811,-0.260,-0.279,-0.245,0.9212,-0.716,1,1,1,1,0
1,1,7,-0.504,-0.041,2.6341,0.3275,-0.279,-0.245,-0.332,-0.198,2,1,1,0,0
3,1,2,0.4897,0.3648,2.6341,1.8570,-0.279,-0.245,2.1745,0.8387,2,1,1,2,0
2,6,4,0.4897,1.4316,0.3372,-0.025,-0.279,-0.245,0.9212,-1.235,2,1,1,2,0
3,1,1,-0.172,0.9744,-0.236,-0.848,-0.279,-0.245,-0.332,0.8387,2,1,1,3,0
2,1,1,-0.172,-2.124,-0.811,-0.495,-0.279,-0.245,-0.332,0.8387,2,1,2,0,0
3,1,1,-1.166,-2.175,0.9114,-0.260,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
1,6,7,-0.504,0.8220,-0.811,-0.025,3.4648,-0.245,-0.332,-0.198,2,1,1,2,0
1,1,7,1.4835,0.8728,0.9114,0.0922,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,1,7,-0.504,1.4824,-0.811,-0.143,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
6,1,7,-0.172,-0.041,-0.811,-1.437,-0.279,-0.245,-0.332,-2.272,0,1,1,2,0
6,6,17,-0.172,1.0252,-0.811,0.0922,-0.279,-0.245,-0.332,-0.198,2,1,1,1,0
1,2,7,0.1584,-0.346,1.4856,0.4452,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
1,6,7,0.8210,-0.143,-0.811,-0.495,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
1,1,7,-1.166,0.5680,-0.811,-1.201,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,1,7,0.1584,0.7204,0.9114,-0.025,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,18,7,-0.504,-0.295,-0.811,-0.613,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
2,2,1,-0.835,-0.397,-0.236,-0.966,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,3,7,0.1584,0.7712,-0.811,-0.143,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
2,1,2,1.4835,-0.447,-0.236,0.2099,-0.279,-0.245,-0.332,0.3202,2,1,1,2,0
2,1,7,-0.504,-0.397,0.3372,0.0922,-0.279,1.7202,-0.332,-2.272,2,2,1,1,0
1,1,7,-0.835,-1.514,-0.811,-0.848,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
2,1,7,0.1584,-1.768,-0.811,-0.848,-0.279,-0.245,-0.332,0.8387,2,1,1,3,0
2,1,1,-0.504,-0.143,-0.236,-0.260,4.4009,-0.245,-0.332,-1.753,2,2,1,1,0
3,1,1,-0.172,-1.159,-0.236,0.4452,-0.279,-0.245,-0.332,-2.272,2,1,1,1,0
6,1,7,-0.504,-0.041,-0.811,-1.554,-0.279,-0.245,-0.332,-1.235,0,1,1,1,0
2,3,7,-0.172,-2.175,0.3372,-0.966,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
1,6,7,1.8148,0.8728,-0.811,-0.260,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
6,1,17,-0.504,2.3968,2.6341,1.6217,-0.279,1.7202,-0.332,0.8387,2,1,1,3,0
1,1,7,-0.504,1.5332,-0.811,-0.378,4.4009,-0.245,-0.332,-0.716,2,1,1,3,0
1,1,7,0.8210,1.3300,-0.811,-0.495,-0.279,-0.245,-0.332,0.3202,2,1,1,2,0
2,1,4,-0.835,-2.073,1.4856,0.0922,-0.279,-0.245,-0.332,0.8387,2,1,2,0,0
1,1,7,-1.166,-1.971,1.4856,-0.495,0.6564,-0.245,-0.332,-0.716,2,1,2,1,0
6,25,7,-0.172,1.3808,-0.811,-0.966,-0.279,-0.245,-0.332,-0.198,2,2,1,1,0
3,1,1,-0.835,-1.921,-0.811,-0.260,-0.279,-0.245,-0.332,0.3202,2,1,1,2,0
1,1,1,0.8210,-0.752,2.6341,-0.260,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,1,7,-0.835,-0.600,1.4856,-0.378,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
2,1,1,0.1584,0.5172,0.9114,0.4452,-0.279,-0.245,-0.332,-1.235,2,1,1,2,0
1,1,7,-0.835,-0.092,0.3372,-1.554,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
2,1,1,2.4773,2.3460,2.6341,2.0923,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,1,7,0.1584,0.7204,-0.811,-1.790,-0.279,-0.245,-0.332,-1.753,2,1,1,1,0
1,1,7,-1.166,-0.447,-0.811,-1.319,-0.279,-0.245,-0.332,0.8387,2,2,1,1,0
3,1,1,-1.166,-1.057,0.3372,0.3275,-0.279,-0.245,-0.332,-0.716,2,1,1,1,0
5,1,17,-1.166,-1.260,-0.811,-0.378,0.6564,-0.245,-0.332,-0.198,0,2,1,1,0
2,3,1,1.4835,-2.175,0.3372,0.3275,-0.279,1.7202,2.1745,-0.198,2,1,1,1,0
1,1,7,-0.504,0.7712,-0.811,-0.025,-0.279,-0.245,-0.332,0.3202,2,1,1,1,0
3,1,1,-0.504,-1.768,-0.236,-0.966,-0.279,-0.245,-0.332,-2.272,2,1,1,1,0
1,1,7,-0.835,-0.752,-0.811,0.0922,-0.279,-0.245,-0.332,-1.753,2,2,1,2,0
1,1,7,-1.166,0.0092,-0.236,-1.319,-0.279,-0.245,0.9212,-1.753,2,1,1,2,0
3,6,4,-0.504,-2.022,0.9114,-0.731,-0.279,-0.245,-0.332,-1.235,2,1,1,2,0
1,6,7,0.4897,0.3648,-0.811,0.4452,-0.279,1.7202,0.9212,0.8387,2,1,1,2,0
3,1,1,0.1584,-0.041,2.6341,3.0335,-0.279,-0.245,-0.332,0.8387,2,2,1,1,0
1,3,7,2.4773,1.1776,-0.811,1.0334,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,11,7,-1.166,-0.549,0.9114,-0.260,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,3,7,-0.172,0.1108,-0.811,0.0922,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
1,1,7,0.1584,0.1108,0.9114,1.9746,-0.279,-0.245,0.9212,0.8387,2,1,1,0,0
6,5,4,1.4835,-0.447,0.3372,0.0922,-0.279,-0.245,7.1881,-0.716,2,1,1,1,0
1,1,7,-0.835,1.3300,-0.811,-1.201,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
3,1,1,-1.166,-0.193,-0.236,-0.966,-0.279,-0.245,-0.332,-0.716,2,1,1,2,0
6,25,17,-1.166,-0.905,-0.811,-1.319,-0.279,-0.245,-0.332,-0.716,3,1,1,1,0
1,1,7,-0.835,-0.295,-0.236,-0.613,0.6564,1.7202,2.1745,-1.235,2,1,1,0,0
5,6,17,-1.166,-1.260,-0.811,-1.201,-0.279,-0.245,-0.332,-1.753,0,1,1,1,0
3,1,4,1.1523,-1.057,-0.811,-0.731,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
6,2,7,-0.504,0.5680,-0.811,-0.260,0.6564,-0.245,4.6813,-0.716,0,1,1,0,0
5,1,1,0.1584,0.7712,-0.811,-1.201,-0.279,-0.245,-0.332,0.8387,2,1,1,3,0
6,6,7,1.4835,1.1268,-0.236,0.7981,-0.279,-0.245,-0.332,0.8387,2,2,1,2,0
3,1,1,-1.166,-2.175,1.4856,-1.319,-0.279,-0.245,-0.332,-0.198,2,1,1,1,0
3,1,1,-0.835,0.0092,0.9114,0.4452,0.6564,-0.245,-0.332,-0.716,2,1,1,2,0
2,1,9,-1.166,0.2124,-0.811,-1.084,-0.279,-0.245,-0.332,-2.790,2,1,1,2,0
1,18,7,2.4773,0.9744,2.6341,2.0923,-0.279,-0.245,-0.332,-1.235,2,1,1,2,0
1,6,7,0.8210,-1.717,-0.811,0.0922,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
2,1,1,-0.835,0.1108,-0.236,-0.848,-0.279,-0.245,-0.332,-1.235,2,1,1,2,0
1,5,7,0.4897,1.1776,2.0599,1.3864,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,1,7,1.4835,0.4664,0.9114,0.7981,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
6,1,17,-0.504,-0.803,-0.236,1.2687,-0.279,-0.245,-0.332,-0.716,2,2,1,1,0
2,22,7,-0.172,0.4156,-0.811,-0.731,-0.279,1.7202,-0.332,0.8387,2,1,1,1,0
1,1,7,-0.172,0.7712,-0.811,0.5628,-0.279,1.7202,-0.332,0.8387,2,1,1,2,0
3,6,1,0.8210,0.6696,1.4856,-0.143,-0.279,-0.245,-0.332,0.8387,2,2,1,1,0
1,1,7,0.4897,0.7204,-0.811,-0.378,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
1,1,7,0.1584,1.3808,0.3372,0.9158,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
2,3,7,0.1584,1.3300,-0.811,-0.848,-0.279,-0.245,-0.332,-1.235,2,1,1,3,0
1,1,7,-1.166,0.0600,-0.811,-0.848,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
5,3,1,-0.504,-0.092,-0.811,-0.848,0.6564,-0.245,-0.332,0.3202,2,1,1,3,0
1,3,5,2.4773,-0.397,0.3372,1.2687,-0.279,-0.245,-0.332,0.8387,2,1,1,0,0
1,1,1,-0.835,-0.397,-0.811,-0.260,-0.279,-0.245,0.9212,0.8387,2,1,1,1,0
1,1,7,3.1399,-1.667,-0.811,-0.260,1.5926,3.6858,3.4279,-0.716,2,2,1,1,0
2,1,1,-0.504,0.9744,-0.811,-0.495,2.5287,-0.245,-0.332,-0.716,2,1,1,2,0
1,1,7,-0.172,0.3648,-0.236,-0.025,-0.279,-0.245,-0.332,-1.235,2,1,1,0,0
1,3,7,1.1523,-2.175,-0.811,-1.437,-0.279,-0.245,-0.332,-0.716,2,2,1,2,0
2,1,7,-0.504,0.1616,-0.236,0.3275,-0.279,-0.245,-0.332,0.8387,2,1,2,2,0
2,1,1,-1.166,-0.803,2.6341,-0.495,-0.279,-0.245,-0.332,0.3202,2,2,1,1,0
1,1,7,0.1584,0.7204,-0.811,1.2687,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,1,7,-0.504,-0.854,-0.811,-0.848,-0.279,-0.245,-0.332,-1.235,2,2,1,0,0
6,25,17,1.1523,-0.955,0.3372,2.4452,-0.279,-0.245,-0.332,0.3202,3,1,1,1,0
1,1,7,1.8148,0.6696,-0.236,-0.143,-0.279,-0.245,-0.332,0.8387,2,1,1,2,0
1,6,1,-0.835,-0.295,-0.811,-0.613,-0.279,-0.245,-0.332,0.8387,2,1,1,1,0
6,1,7,0.4897,2.0412,-0.811,-1.672,-0.279,-0.245,-0.332,-1.235,3,1,1,1,0
2,3,7,-0.172,-0.092,0.3372,-0.495,-0.279,-0.245,-0.332,-1.753,2,1,1,2,0
2,1,1,-0.504,-0.295,1.4856,-0.966,-0.279,-0.245,-0.332,-0.198,2,1,1,2,0
1,6,7,0.8210,0.4664,-0.811,0.0922,-0.279,1.7202,-0.332,0.8387,2,1,1,2,0
1,1,7,-1.166,-2.124,0.3372,0.2099,-0.279,-0.245,-0.332,-2.272,2,1,1,3,0
